27:13.5,,,,,,,,,,,,
,,,,,,,,,,,,
Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
12:14.9,1427.038649,1139.176966,-9999,6.750274,5.673862,0,0,0,0,2.15605,1.459602,37
15:14.9,1429.101646,1139.101883,-9999,6.748509,5.700965,0,0,0,0,2.157699,1.459572,37
18:14.9,1431.586828,1139.4117,-9999,6.753453,5.700958,0,0,0,0,2.159686,1.459696,37
21:14.9,1434.093768,1140.223501,-9999,6.788384,5.680208,0,0,0,0,2.161689,1.460019,37
24:14.9,1435.491129,1140.990825,-9999,6.787093,5.674915,0,0,0,0,2.162806,1.460325,37
27:14.9,1437.047947,1141.944486,-9999,6.778649,5.680979,0,0,0,0,2.164051,1.460705,37
30:14.9,1438.965307,1142.978304,-9999,6.755415,5.657093,0,0,0,0,2.165583,1.461118,37
33:14.9,1440.747621,1144.062039,-9999,6.765547,5.674869,0,0,0,0,2.167008,1.46155,37
36:14.9,1442.105642,1144.955817,-9999,6.777287,5.702319,0,0,0,0,2.168093,1.461906,37.066667
39:14.9,1443.719652,1145.790632,-9999,6.776264,5.66807,0,0,0,0,2.169383,1.462239,37.855556
42:14.9,1445.299559,1146.6823,-9999,6.773656,5.653258,0,0,0,0,2.170646,1.462594,38
45:14.9,1446.845161,1147.612896,-9999,6.757372,5.678154,0,0,0,0,2.171881,1.462965,38
48:14.9,1448.596159,1148.493716,-9999,6.766258,5.666259,0,0,0,0,2.173281,1.463317,38
51:14.9,1450.051193,1149.342153,-9999,6.753248,5.672199,0,0,0,0,2.174444,1.463655,38
54:14.9,1451.857404,1150.046877,-9999,6.759549,5.674858,0,0,0,0,2.175887,1.463936,38
57:14.9,1453.721816,1149.926471,-9999,6.781333,5.675162,0,0,0,0,2.177377,1.463888,38
00:14.9,1455.319141,1150.067824,-9999,6.765548,5.606813,0,0,0,0,2.178654,1.463944,38
03:14.9,1457.573247,1149.974436,-9999,6.766719,5.633707,0,0,0,0,2.180456,1.463907,38
06:14.9,1459.666213,1150.325008,-9999,6.76249,5.664418,0,0,0,0,2.182129,1.464047,38
09:15.0,1462.078183,1150.336902,-9999,6.770696,5.663249,0,0,0,0,2.184056,1.464051,38
12:14.9,1464.480197,1149.622161,-9999,6.753464,5.675461,0,0,0,0,2.185976,1.463766,38
15:15.0,1466.518837,1148.535286,-9999,6.75279,5.631403,0,0,0,0,2.187606,1.463333,38
18:15.0,1468.410972,1147.436675,-9999,6.758696,5.640461,0,0,0,0,2.189118,1.462895,38
21:15.0,1470.613405,1146.44279,-9999,6.738491,5.673205,0,0,0,0,2.190878,1.462499,38
24:15.0,1472.812597,1145.538282,-9999,6.7325,5.682002,0,0,0,0,2.192636,1.462138,38
27:15.0,1475.079633,1144.447628,-9999,6.753356,5.656728,0,0,0,0,2.194448,1.461703,38
30:15.0,1477.35785,1143.616484,-9999,6.762746,5.682039,0,0,0,0,2.196269,1.461372,38
33:15.0,1479.460737,1143.226908,-9999,6.760393,5.6743,0,0,0,0,2.19795,1.461217,38
36:15.0,1481.511867,1142.868612,-9999,6.759032,5.648839,0,0,0,0,2.199589,1.461074,38
39:15.0,1483.625409,1142.990671,-9999,6.759543,5.673873,0,0,0,0,2.201278,1.461123,38.077778
42:15.0,1485.989397,1143.340571,-9999,6.75266,5.675257,0,0,0,0,2.203168,1.461262,38.85
45:15.0,1487.697274,1143.809208,-9999,6.74088,5.640874,0,0,0,0,2.204533,1.461449,39
48:15.0,1489.431216,1144.542271,-9999,6.741752,5.690891,0,0,0,0,2.205919,1.461741,39
51:15.0,1491.581349,1145.623024,-9999,6.769124,5.614915,0,0,0,0,2.207637,1.462172,39
54:15.0,1493.386302,1146.825539,-9999,6.781746,5.663424,0,0,0,0,2.20908,1.462652,39
57:15.0,1495.383337,1148.133617,-9999,6.89918,6.042753,0,0,0,0,2.210676,1.463173,39
00:15.0,1497.067253,1148.328775,-9999,7.277449,6.191886,0,0,0,0,2.212022,1.463251,39
03:15.0,1498.706046,1148.902345,-9999,7.198548,5.373863,0,0,0,0,2.213332,1.46348,39
06:15.0,1500.604794,1149.426164,-9999,7.143802,5.53539,0,0,0,0,2.214849,1.463688,39
09:15.0,1502.741262,1150.174161,-9999,7.005725,5.505487,0,0,0,0,2.216557,1.463987,39
12:15.0,1505.213144,1150.99867,-9999,6.921747,5.567118,0,0,0,0,2.218533,1.464315,39
15:15.0,1505.906167,1151.63469,-9999,6.849972,5.582861,0,0,0,0,2.219086,1.464569,39
18:15.0,1507.243302,1152.388002,-9999,6.809532,5.610647,0,0,0,0,2.220155,1.464869,39
21:15.0,1509.459034,1153.339321,-9999,6.787931,5.656927,0,0,0,0,2.221926,1.465248,39
24:15.0,1511.20882,1154.189194,-9999,6.753449,5.610374,0,0,0,0,2.223325,1.465587,39
27:15.0,1512.78009,1154.95445,-9999,6.723312,5.603073,0,0,0,0,2.224581,1.465892,39
30:15.0,1513.449836,1155.752497,-9999,6.723325,5.671312,0,0,0,0,2.225116,1.466211,39
33:15.0,1513.336268,1156.651789,-9999,6.71514,5.715634,0,0,0,0,2.225025,1.466569,39
36:15.0,1514.62511,1157.568606,-9999,6.751315,5.643251,0,0,0,0,2.226055,1.466935,39
39:15.0,1515.821901,1158.422965,-9999,6.742819,5.649801,0,0,0,0,2.227012,1.467275,39
42:15.0,1517.055033,1159.429142,-9999,6.699895,5.672025,0,0,0,0,2.227997,1.467676,39
45:15.0,1518.451191,1160.578193,-9999,6.681153,5.665355,0,0,0,0,2.229113,1.468135,39
48:15.0,1519.596771,1161.253457,-9999,6.716728,5.670146,0,0,0,0,2.230029,1.468404,39
51:15.0,1519.835975,1161.334911,-9999,6.697321,5.655113,0,0,0,0,2.23022,1.468436,39.816667
54:15.0,1520.226205,1161.519196,-9999,6.730554,5.667285,0,0,0,0,2.230532,1.46851,40
57:15.0,1520.84876,1161.899926,-9999,6.771865,6.200367,0,0,0,0,2.23103,1.468662,40
00:15.0,1521.770479,1159.909507,-9999,7.062855,6.53478,0,0,0,0,2.231766,1.467868,40
03:15.0,1521.899612,1157.404171,-9999,7.348523,6.543926,0,0,0,0,2.231869,1.466869,40
06:15.0,1522.29914,1155.318445,-9999,7.636995,6.557705,0,0,0,0,2.232189,1.466038,40
09:15.0,1522.697316,1154.11422,-9999,7.854846,6.541712,0,0,0,0,2.232507,1.465557,40
12:15.0,1522.51873,1154.168812,-9999,8.023767,6.561983,0,0,0,0,2.232364,1.465579,40
15:15.0,1521.51929,1155.567614,-9999,8.175391,6.568174,0,0,0,0,2.231566,1.466137,40
18:15.0,1520.744014,1156.651872,-9999,8.327301,6.578403,0,0,0,0,2.230946,1.466569,40
21:15.0,1520.7357,1157.92412,-9999,8.456113,6.610027,0,0,0,0,2.230939,1.467076,40
24:15.0,1522.382145,1159.183528,-9999,8.570392,6.615438,0,0,0,0,2.232255,1.467579,40
27:15.0,1523.218158,1160.520369,-9999,8.670761,6.618062,0,0,0,0,2.232923,1.468111,40
30:15.0,1524.198508,1161.657842,-9999,8.707869,6.611877,0,0,0,0,2.233707,1.468565,40
33:15.0,1524.522707,1161.818365,-9999,8.78666,6.647338,0,0,0,0,2.233966,1.468629,40
36:15.0,1524.530906,1162.594974,-9999,8.909319,6.673383,0,0,0,0,2.233973,1.468939,40
39:15.0,1525.108461,1163.615579,-9999,8.906371,6.645742,0,0,0,0,2.234434,1.469346,40
42:15.0,1526.578885,1164.677927,-9999,8.921962,6.674544,0,0,0,0,2.235609,1.469769,40
45:15.0,1526.345096,1165.89584,-9999,9.038546,6.670684,0,0,0,0,2.235423,1.470255,40
48:15.0,1525.445472,1166.935206,-9999,9.085443,6.684861,0,0,0,0,2.234704,1.470669,40
51:15.0,1525.37022,1167.4068,-9999,9.137284,6.712895,0,0,0,0,2.234643,1.470857,40
54:15.0,1525.271104,1168.257787,-9999,9.148999,6.702924,0,0,0,0,2.234564,1.471196,40.45
57:15.0,1525.300149,1168.882428,-9999,9.255086,7.028209,0,0,0,0,2.234587,1.471445,41
00:15.0,1525.364737,1165.444877,-9999,9.661068,7.232534,0,0,0,0,2.234639,1.470075,41
03:15.0,1523.852156,1164.825335,-9999,9.782652,6.75069,0,0,0,0,2.23343,1.469828,41
06:15.0,1522.326159,1168.165586,-9999,9.732688,6.730643,0,0,0,0,2.23221,1.47116,41
09:15.0,1519.014582,1171.736517,-9999,9.685021,6.720593,0,0,0,0,2.229564,1.472583,41
12:15.0,1515.035224,1173.866704,-9999,9.616392,6.729335,0,0,0,0,2.226383,1.473433,41
15:15.0,1511.94737,1175.563602,-9999,9.609865,6.723197,0,0,0,0,2.223915,1.474109,41
18:15.0,1509.4298,1177.788456,-9999,9.51234,6.701195,0,0,0,0,2.221903,1.474996,41
21:15.0,1507.191699,1179.360945,-9999,9.495135,6.741764,0,0,0,0,2.220114,1.475623,41
24:15.0,1505.910905,1180.229132,-9999,9.491406,6.74124,0,0,0,0,2.21909,1.475969,41
27:15.0,1505.80429,1179.812489,-9999,9.487667,6.767639,0,0,0,0,2.219005,1.475803,41
30:15.0,1504.88939,1177.63207,-9999,9.485473,6.745769,0,0,0,0,2.218274,1.474934,41
33:15.0,1503.671143,1178.101795,-9999,9.431142,6.737086,0,0,0,0,2.2173,1.475121,41
36:15.0,1503.187977,1178.382118,-9999,9.433996,6.756957,0,0,0,0,2.216914,1.475233,41
39:15.0,1502.136341,1178.221387,-9999,9.446826,6.745466,0,0,0,0,2.216073,1.475169,41
42:15.0,1501.213951,1178.35216,-9999,9.398437,6.734698,0,0,0,0,2.215336,1.475221,41
45:15.0,1500.305249,1177.233258,-9999,9.372705,6.745841,0,0,0,0,2.21461,1.474775,41
48:15.0,1498.852661,1173.696114,-9999,9.363159,6.76437,0,0,0,0,2.213449,1.473365,41
51:15.0,1497.085529,1169.452685,-9999,9.358732,6.769264,0,0,0,0,2.212036,1.471673,41.638889
54:15.0,1495.440707,1164.79644,-9999,9.368732,6.809725,0,0,0,0,2.210722,1.469816,42
57:15.0,1494.081024,1159.840861,-9999,9.604216,7.391605,0,0,0,0,2.209635,1.467841,42
00:15.0,1491.57741,1152.426507,-9999,9.976575,7.026313,0,0,0,0,2.207634,1.464885,42
03:15.0,1488.087543,1152.600219,-9999,9.996298,6.77563,0,0,0,0,2.204845,1.464954,42
06:15.0,1485.170358,1157.993996,-9999,9.884151,6.773235,0,0,0,0,2.202513,1.467104,42
09:15.0,1483.373915,1161.613257,-9999,9.836664,6.786567,0,0,0,0,2.201077,1.468547,42
12:15.0,1481.981396,1165.491812,-9999,9.764937,6.723803,0,0,0,0,2.199964,1.470094,42
15:15.0,1481.046884,1168.659713,-9999,9.722474,6.74547,0,0,0,0,2.199217,1.471357,42
18:15.0,1480.506166,1169.173898,-9999,9.672429,6.756039,0,0,0,0,2.198785,1.471562,42
21:15.0,1480.172154,1168.984347,-9999,9.61601,6.74154,0,0,0,0,2.198518,1.471486,42
24:15.0,1481.125927,1169.433357,-9999,9.601033,6.770569,0,0,0,0,2.199281,1.471665,42
27:15.0,1482.583368,1170.609742,-9999,9.570006,6.759444,0,0,0,0,2.200445,1.472134,42
30:15.0,1483.70097,1172.102197,-9999,9.49146,6.775569,0,0,0,0,2.201339,1.472729,42
33:15.0,1484.411728,1173.487543,-9999,9.488932,6.770347,0,0,0,0,2.201907,1.473281,42
36:15.0,1485.112619,1174.572026,-9999,9.482642,6.778838,0,0,0,0,2.202467,1.473714,42
39:15.0,1486.445653,1177.15168,-9999,9.474153,6.764629,0,0,0,0,2.203532,1.474742,42
42:15.0,1487.773216,1178.408862,-9999,9.483497,6.77615,0,0,0,0,2.204593,1.475243,42
45:15.0,1488.72351,1180.290553,-9999,9.485055,6.769341,0,0,0,0,2.205353,1.475994,42
48:15.0,1489.174226,1181.762294,-9999,9.476515,6.786446,0,0,0,0,2.205713,1.47658,42.438889
51:15.0,1489.617254,1184.064158,-9999,9.470639,6.794728,0,0,0,0,2.206067,1.477498,42.994444
54:15.0,1490.656771,1185.754337,-9999,9.479804,6.775473,0,0,0,0,2.206898,1.478172,43
57:15.0,1492.174704,1187.409716,-9999,9.433713,6.75971,0,0,0,0,2.208111,1.478832,43
00:15.0,1493.828386,1188.909837,-9999,9.402344,6.744787,0,0,0,0,2.209433,1.47943,43
03:15.0,1494.736209,1189.922202,-9999,9.465353,6.778444,0,0,0,0,2.210159,1.479834,43
06:15.0,1495.501087,1190.470224,-9999,9.448335,6.788293,0,0,0,0,2.21077,1.480052,43
09:15.0,1495.896888,1190.875307,-9999,9.420609,6.76789,0,0,0,0,2.211086,1.480214,43
12:15.0,1494.817633,1191.201925,-9999,9.444494,6.750306,0,0,0,0,2.210224,1.480344,43
15:15.0,1493.002433,1191.676601,-9999,9.477223,6.793528,0,0,0,0,2.208773,1.480533,43
18:15.0,1491.578099,1191.700886,-9999,9.479319,6.78157,0,0,0,0,2.207635,1.480543,43
21:15.0,1491.111988,1191.46685,-9999,9.449764,6.766615,0,0,0,0,2.207262,1.48045,43
24:15.0,1490.090281,1190.852715,-9999,9.46404,6.768928,0,0,0,0,2.206445,1.480205,43
27:15.0,1488.916081,1191.20048,-9999,9.428052,6.747387,0,0,0,0,2.205507,1.480343,43
30:15.0,1487.486018,1191.00372,-9999,9.370066,6.738233,0,0,0,0,2.204364,1.480265,43
33:15.0,1486.683595,1190.676312,-9999,9.411689,6.742319,0,0,0,0,2.203723,1.480134,43
36:15.0,1485.477628,1190.477533,-9999,9.431775,6.758101,0,0,0,0,2.202759,1.480055,43
39:15.0,1484.720575,1190.082351,-9999,9.446296,6.787775,0,0,0,0,2.202154,1.479898,43
42:15.0,1484.109362,1188.771341,-9999,9.452399,6.767468,0,0,0,0,2.201665,1.479375,43
45:15.1,1483.751657,1188.273659,-9999,9.426474,6.779717,0,0,0,0,2.201379,1.479176,43.177778
48:15.0,1483.537459,1187.189849,-9999,9.43639,6.774275,0,0,0,0,2.201208,1.478744,43.916667
51:15.1,1483.43633,1185.793124,-9999,9.414119,6.750812,0,0,0,0,2.201127,1.478187,44
54:15.1,1482.606286,1183.999075,-9999,9.394504,6.742431,0,0,0,0,2.200464,1.477472,44
57:15.1,1481.658414,1181.275235,-9999,9.37264,6.753972,0,0,0,0,2.199706,1.476386,44
00:15.1,1481.171707,1178.839659,-9999,9.377744,6.755493,0,0,0,0,2.199317,1.475415,44
03:15.1,1480.601617,1176.688575,-9999,9.400963,6.769425,0,0,0,0,2.198861,1.474558,44
06:15.1,1478.994934,1174.523621,-9999,9.396803,6.72582,0,0,0,0,2.197577,1.473694,44
09:15.1,1478.57194,1172.997337,-9999,9.442949,6.761555,0,0,0,0,2.197239,1.473086,44
12:15.1,1477.790595,1171.834333,-9999,9.451855,6.791655,0,0,0,0,2.196615,1.472622,44
15:15.1,1477.247498,1171.121676,-9999,9.426219,6.743947,0,0,0,0,2.196181,1.472338,44
18:15.1,1476.426895,1170.898313,-9999,9.446131,6.727478,0,0,0,0,2.195525,1.472249,44
21:15.1,1475.537107,1171.021934,-9999,9.471219,6.764883,0,0,0,0,2.194814,1.472298,44
24:15.1,1475.536538,1171.197,-9999,9.47689,6.776621,0,0,0,0,2.194813,1.472368,44
27:15.1,1477.141257,1171.535687,-9999,9.487273,6.773187,0,0,0,0,2.196096,1.472503,44
30:15.1,1479.343407,1171.979947,-9999,9.490031,6.787057,0,0,0,0,2.197856,1.47268,44
33:15.1,1480.886439,1172.636632,-9999,9.488597,6.761803,0,0,0,0,2.199089,1.472942,44
36:15.1,1482.455107,1173.373333,-9999,9.498912,6.777094,0,0,0,0,2.200343,1.473236,44
39:15.1,1483.506526,1174.050864,-9999,9.488881,6.783167,0,0,0,0,2.201183,1.473506,44.555556
42:15.1,1484.25742,1174.617533,-9999,9.467504,6.777048,0,0,0,0,2.201783,1.473732,45
45:15.1,1484.38354,1175.2544,-9999,9.393465,6.744154,0,0,0,0,2.201884,1.473986,45
48:15.1,1484.258577,1175.782863,-9999,9.381427,6.758873,0,0,0,0,2.201784,1.474196,45
51:15.1,1483.797202,1175.845703,-9999,9.411469,6.76526,0,0,0,0,2.201416,1.474222,45
54:15.1,1483.458099,1175.82224,-9999,9.39963,6.750076,0,0,0,0,2.201145,1.474212,45
57:15.1,1484.905639,1175.176062,-9999,9.513691,7.118005,0,0,0,0,2.202302,1.473955,45
00:15.1,1484.678291,1164.861349,-9999,9.926317,7.329595,0,0,0,0,2.20212,1.469842,45
03:15.1,1481.934652,1160.62713,-9999,10.02464,6.799207,0,0,0,0,2.199927,1.468154,45
06:15.1,1479.176011,1165.427128,-9999,9.966705,6.783436,0,0,0,0,2.197722,1.470068,45
09:15.1,1478.074665,1169.557743,-9999,9.930458,6.799129,0,0,0,0,2.196842,1.471715,45
12:15.1,1478.859637,1173.13114,-9999,9.853859,6.781686,0,0,0,0,2.197469,1.473139,45
15:15.1,1479.366699,1176.437305,-9999,9.753738,6.770103,0,0,0,0,2.197874,1.474457,45
18:15.1,1480.297051,1179.247307,-9999,9.707884,6.794293,0,0,0,0,2.198618,1.475578,45
21:15.1,1481.713954,1181.430625,-9999,9.69727,6.768755,0,0,0,0,2.199751,1.476448,45
24:15.1,1482.091574,1183.213703,-9999,9.632055,6.75938,0,0,0,0,2.200052,1.477159,45
27:15.1,1483.179385,1184.653127,-9999,9.604747,6.768964,0,0,0,0,2.200922,1.477733,45
30:15.1,1484.310333,1186.052792,-9999,9.561869,6.797571,0,0,0,0,2.201826,1.478291,45
33:15.1,1485.133828,1187.286012,-9999,9.513886,6.779137,0,0,0,0,2.202484,1.478783,45
36:15.1,1486.873867,1188.526474,-9999,9.526731,6.766874,0,0,0,0,2.203875,1.479277,45
39:15.1,1488.24058,1189.779445,-9999,9.516372,6.757788,0,0,0,0,2.204967,1.479777,45
42:15.1,1490.185494,1191.039858,-9999,9.507685,6.774413,0,0,0,0,2.206522,1.480279,45.672222
45:15.1,1492.559675,1192.127247,-9999,9.509097,6.753063,0,0,0,0,2.208419,1.480713,46
48:15.1,1494.842368,1193.361389,-9999,9.497822,6.779747,0,0,0,0,2.210244,1.481205,46
51:15.1,1496.680713,1194.534834,-9999,9.50577,6.79021,0,0,0,0,2.211713,1.481673,46
54:15.1,1499.306446,1195.622979,-9999,9.505777,6.766222,0,0,0,0,2.213812,1.482107,46
57:15.1,1502.855409,1196.696706,-9999,9.312076,5.728,0,0,0,0,2.216648,1.482535,46
00:15.1,1506.096994,1198.977898,-9999,8.912792,5.521118,0,0,0,0,2.219239,1.483444,46
03:15.1,1509.148897,1201.600475,-9999,8.521889,5.636695,0,0,0,0,2.221678,1.48449,46
06:15.1,1512.903338,1204.294548,-9999,8.234621,5.645938,0,0,0,0,2.224679,1.485564,46
09:15.1,1517.894879,1207.082225,-9999,7.907888,5.61361,0,0,0,0,2.228669,1.486675,46
12:15.1,1523.004844,1209.404704,-9999,7.645989,5.685469,0,0,0,0,2.232753,1.487601,46
15:15.1,1527.04291,1211.59146,-9999,7.434607,5.676726,0,0,0,0,2.23598,1.488473,46
18:15.1,1530.737271,1213.534438,-9999,7.321223,5.613836,0,0,0,0,2.238933,1.489248,46
21:15.1,1534.237152,1215.234401,-9999,7.212072,5.702833,0,0,0,0,2.24173,1.489925,46
24:15.1,1537.237421,1216.595503,-9999,7.123907,5.652405,0,0,0,0,2.244128,1.490468,46
27:15.1,1540.154603,1217.331398,-9999,7.091099,5.696189,0,0,0,0,2.24646,1.490761,46
30:15.1,1542.90567,1217.824412,-9999,6.994987,5.687106,0,0,0,0,2.248659,1.490958,46
33:15.1,1545.674387,1218.385532,-9999,6.919923,5.634811,0,0,0,0,2.250872,1.491182,46
36:15.1,1549.09838,1218.757824,-9999,6.877944,5.67382,0,0,0,0,2.253608,1.49133,46
39:15.1,1552.468845,1218.215757,-9999,6.878209,5.693987,0,0,0,0,2.256302,1.491114,46
42:15.1,1555.176211,1217.399646,-9999,6.892311,5.716943,0,0,0,0,2.258466,1.490789,46
45:15.1,1558.037956,1214.054619,-9999,6.865634,5.667204,0,0,0,0,2.260754,1.489455,46.738889
48:15.1,1560.219372,1208.265578,-9999,6.837655,5.698733,0,0,0,0,2.262497,1.487147,47
51:15.1,1562.269416,1204.80762,-9999,6.79187,5.623258,0,0,0,0,2.264136,1.485768,47
54:15.1,1563.802534,1203.33906,-9999,6.771714,5.612547,0,0,0,0,2.265361,1.485183,47
57:15.1,1564.989264,1202.755664,-9999,6.753962,5.67811,0,0,0,0,2.26631,1.48495,47
00:15.1,1566.817342,1202.363314,-9999,6.773583,5.714335,0,0,0,0,2.267771,1.484794,47
03:15.1,1568.45388,1202.834028,-9999,6.78473,5.613122,0,0,0,0,2.269079,1.484982,47
06:15.1,1570.217957,1203.559574,-9999,6.751242,5.68785,0,0,0,0,2.270489,1.485271,47
09:15.1,1571.393784,1203.428121,-9999,6.7701,5.693191,0,0,0,0,2.271428,1.485218,47
12:15.1,1572.342035,1205.371564,-9999,6.756628,5.647682,0,0,0,0,2.272186,1.485993,47
15:15.1,1573.521805,1208.455387,-9999,6.744485,5.664784,0,0,0,0,2.273129,1.487223,47
18:15.1,1575.226686,1211.7569,-9999,6.730981,5.651356,0,0,0,0,2.274492,1.488539,47
21:15.1,1576.948508,1214.453854,-9999,6.735474,5.670176,0,0,0,0,2.275868,1.489614,47
24:15.1,1579.117668,1216.679282,-9999,6.741763,5.656747,0,0,0,0,2.277602,1.490501,47
27:15.1,1581.365865,1218.848056,-9999,6.745634,5.691761,0,0,0,0,2.279399,1.491366,47
30:15.1,1583.515973,1220.966449,-9999,6.754383,5.625344,0,0,0,0,2.281117,1.492211,47
33:15.1,1585.871895,1223.170024,-9999,6.750235,5.703804,0,0,0,0,2.283,1.493089,47
36:15.1,1588.156186,1225.152503,-9999,6.762464,5.657512,0,0,0,0,2.284826,1.49388,47
39:15.1,1590.885747,1226.98328,-9999,6.745181,5.673137,0,0,0,0,2.287008,1.49461,47.577778
42:15.1,1593.575427,1229.100493,-9999,6.764961,5.72558,0,0,0,0,2.289157,1.495454,48
45:15.1,1596.462358,1231.413362,-9999,6.746295,5.694403,0,0,0,0,2.291465,1.496376,48
48:15.1,1599.333262,1235.421743,-9999,6.744517,5.693141,0,0,0,0,2.293759,1.497974,48
51:15.1,1602.03856,1239.351652,-9999,6.741162,5.664195,0,0,0,0,2.295922,1.499541,48
54:15.1,1604.750588,1241.124082,-9999,6.717263,5.67465,0,0,0,0,2.298089,1.500247,48
57:15.1,1607.529068,1242.330566,-9999,6.872976,6.144147,0,0,0,0,2.30031,1.500728,48
00:15.1,1610.112762,1226.788779,-9999,7.297478,6.203586,0,0,0,0,2.302375,1.494532,48
03:15.1,1610.501897,1219.997871,-9999,7.266678,5.461466,0,0,0,0,2.302686,1.491825,48
06:15.1,1610.265013,1228.023087,-9999,7.185989,5.537569,0,0,0,0,2.302497,1.495024,48
09:15.1,1612.088699,1234.62902,-9999,7.098667,5.555532,0,0,0,0,2.303954,1.497658,48
12:15.1,1614.824952,1240.718127,-9999,6.969094,5.522171,0,0,0,0,2.306141,1.500086,48
15:15.1,1617.802627,1246.763339,-9999,6.895757,5.617862,0,0,0,0,2.308521,1.502496,48
18:15.1,1620.892069,1250.121347,-9999,6.845493,5.634378,0,0,0,0,2.310991,1.503834,48
21:15.1,1624.009325,1250.121422,-9999,6.774631,5.621714,0,0,0,0,2.313482,1.503835,48
24:15.1,1626.811454,1250.177618,-9999,6.750465,5.641049,0,0,0,0,2.315722,1.503857,48
27:15.1,1629.395139,1243.789051,-9999,6.672046,5.531446,0,0,0,0,2.317787,1.50131,48
30:15.1,1631.153095,1241.318442,-9999,6.644345,5.648336,0,0,0,0,2.319192,1.500325,48
33:15.1,1632.252829,1240.081958,-9999,6.677518,5.643109,0,0,0,0,2.320071,1.499832,48
36:15.1,1633.586091,1241.359139,-9999,6.682027,5.629616,0,0,0,0,2.321137,1.500341,48
39:15.1,1634.973321,1243.326046,-9999,6.67059,5.642774,0,0,0,0,2.322245,1.501125,48
42:15.1,1636.616916,1245.926538,-9999,6.726955,5.698075,0,0,0,0,2.323559,1.502162,48.566667
45:15.1,1638.552604,1250.724975,-9999,6.762157,5.659361,0,0,0,0,2.325106,1.504075,49
48:15.1,1640.654789,1252.518668,-9999,6.761047,5.69812,0,0,0,0,2.326786,1.50479,49
51:15.1,1642.73378,1253.123451,-9999,6.746669,5.687334,0,0,0,0,2.328448,1.505031,49
54:15.1,1644.784628,1254.804552,-9999,6.75277,5.687415,0,0,0,0,2.330087,1.505702,49
57:15.1,1646.864713,1255.38225,-9999,6.754558,5.700055,0,0,0,0,2.33175,1.505932,49
00:15.1,1648.058105,1256.216758,-9999,6.761291,5.699459,0,0,0,0,2.332703,1.506265,49
03:15.1,1648.995912,1252.343245,-9999,6.75482,5.652758,0,0,0,0,2.333453,1.50472,49
06:15.1,1649.59254,1248.850145,-9999,6.733368,5.663912,0,0,0,0,2.33393,1.503328,49
09:15.1,1650.018872,1248.733493,-9999,6.718852,5.67938,0,0,0,0,2.334271,1.503281,49
12:15.1,1650.468698,1248.069964,-9999,6.745445,5.673582,0,0,0,0,2.33463,1.503017,49
15:15.1,1649.964796,1251.23539,-9999,6.741078,5.627118,0,0,0,0,2.334227,1.504279,49
18:15.1,1649.37703,1255.196428,-9999,6.739048,5.627689,0,0,0,0,2.333758,1.505858,49
21:15.1,1649.430558,1258.382941,-9999,6.703168,5.637514,0,0,0,0,2.3338,1.507128,49
24:15.2,1649.485432,1262.537169,-9999,6.681125,5.666404,0,0,0,0,2.333844,1.508785,49
27:15.2,1649.980925,1266.441156,-9999,6.755331,5.739802,0,0,0,0,2.33424,1.510341,49
30:15.2,1651.310378,1269.931838,-9999,6.75808,5.704199,0,0,0,0,2.335303,1.511733,49
33:15.2,1652.263967,1258.859336,-9999,6.76844,5.663241,0,0,0,0,2.336065,1.507318,49
36:15.2,1651.371113,1245.785276,-9999,6.74297,5.656819,0,0,0,0,2.335351,1.502106,49.194444
39:15.2,1651.132441,1238.768189,-9999,6.751137,5.693994,0,0,0,0,2.335161,1.499308,50
42:15.2,1650.553831,1232.564573,-9999,6.760744,5.684641,0,0,0,0,2.334698,1.496835,50
45:15.2,1650.577959,1232.332837,-9999,6.733677,5.683495,0,0,0,0,2.334718,1.496742,50
48:15.2,1651.237368,1232.257331,-9999,6.744322,5.678372,0,0,0,0,2.335245,1.496712,50
51:15.2,1652.334474,1232.976075,-9999,6.744195,5.673862,0,0,0,0,2.336121,1.496999,50
54:15.2,1653.080478,1235.459841,-9999,6.721019,5.693312,0,0,0,0,2.336718,1.497989,50
57:15.2,1655.99085,1239.597714,-9999,6.743014,5.698759,0,0,0,0,2.339044,1.499639,50
00:15.2,1658.376012,1243.358579,-9999,6.770547,5.701827,0,0,0,0,2.34095,1.501138,50
03:15.2,1661.241704,1247.462607,-9999,6.780249,5.64165,0,0,0,0,2.343241,1.502774,50
06:15.2,1663.377965,1252.660154,-9999,6.76153,5.67751,0,0,0,0,2.344948,1.504847,50
09:15.2,1666.350769,1256.869273,-9999,6.716866,5.662646,0,0,0,0,2.347324,1.506525,50
12:15.2,1668.814701,1260.671998,-9999,6.746191,5.679089,0,0,0,0,2.349294,1.508041,50
15:15.2,1670.516648,1263.152516,-9999,6.71622,5.713035,0,0,0,0,2.350654,1.50903,50
18:15.2,1672.637508,1264.95973,-9999,6.753769,5.747274,0,0,0,0,2.352349,1.50975,50
21:15.2,1674.790475,1266.352485,-9999,6.74583,5.682603,0,0,0,0,2.35407,1.510306,50
